,Unnamed: 0,normalization,standardization,image_type,channel_image,image_resize_x,image_resize_y,Image_path,mean_stat,std_stat,skewness_stat,kurtosis_stat,entropy_stat,gini_coefficient
0,0.0,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\FISH_images\FISH01_cropped_3000x1000_CAER_REDR_M01.jpg,644.2714233398438,62.38987350463867,0.8088341355323792,0.2188289415636561,14.909534454345703,0.0536820654450294
1,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\SANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,673.8956909179688,57.99345779418945,1.4279768466949463,1.8609266399561832,11.37055492401123,0.0445974772171522
2,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\SANDxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,667.6898193359375,57.08621597290039,1.4526320695877075,1.9946965841968272,11.370599746704102,0.04419174016010757
3,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\SANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,681.846435546875,59.20878219604492,1.3323254585266113,1.4790652794244865,11.370478630065918,0.045386132100722246
4,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\SANDxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,674.9356689453125,57.76082229614258,1.3211239576339722,1.437593377137314,11.37058162689209,0.04473962184582409
5,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\SANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,695.7903442382812,57.21742630004883,1.1829664707183838,1.27763594652847,11.370838165283203,0.04377040459024873
6,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\SANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,690.8810424804688,56.571311950683594,1.1525413990020752,1.1998051065564903,11.370861053466797,0.04368193710761043
7,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\SANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,687.2296142578125,54.81735610961914,1.4276450872421265,1.8731692671125044,11.371047973632812,0.041249634703987334
8,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\SANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,681.7054443359375,54.33833312988281,1.4537605047225952,2.005534995318558,11.371054649353027,0.04107243453855633
9,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\SANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,687.5506591796875,54.795101165771484,1.1134473085403442,1.1250422185173212,11.3710298538208,0.04296179188701664
10,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\SANDxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,682.7931518554688,54.64463806152344,1.110853672027588,1.164107582491793,11.371002197265625,0.04315010668658372
11,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\PLANTSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,671.3004150390625,61.02915573120117,1.4987783432006836,2.325183798405642,11.37015151977539,0.0468504788123284
12,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\PLANTSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,665.2511596679688,60.665435791015625,1.5392049551010132,2.52454039269196,11.370132446289062,0.04680600168192312
13,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\PLANTSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,680.353759765625,63.01529312133789,1.4013108015060425,1.6876493049155528,11.369996070861816,0.0480630650872044
14,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,673.610107421875,62.27464294433594,1.3991676568984985,1.6907218200948,11.370009422302246,0.047968562487058164
15,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\PLANTSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,694.4846801757812,61.75226593017578,1.0874109268188477,0.9139627966289221,11.370278358459473,0.04763922644462171
16,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,689.8181762695312,61.95323944091797,1.0936918258666992,0.9310192806602555,11.37020206451416,0.04807978563967224
17,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\PLANTSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,686.9244995117188,59.35703659057617,1.3617165088653564,1.6078755705085994,11.370516777038574,0.04500995003162794
18,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,681.4306640625,59.624576568603516,1.3841441869735718,1.698095051639549,11.370429992675781,0.045422661365325745
19,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,687.5988159179688,58.81439208984375,1.103218913078308,1.2923307478243107,11.370563507080078,0.046118444349961735
20,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\PLANTSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,683.0916748046875,59.33382034301758,1.1561360359191895,1.5327906538218157,11.37045669555664,0.04663445894323417
21,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,665.8302001953125,69.25953674316406,1.3663197755813599,1.8484088025155216,11.368927955627441,0.05458456078007739
22,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,660.4170532226562,68.76828002929688,1.4062504768371582,2.0615338431869974,11.368922233581543,0.05445138879049951
23,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\GRAVELxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,673.8359375,71.7568588256836,1.220933437347412,1.131747398829006,11.368659973144531,0.05633497919138914
24,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\GRAVELxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,667.8983154296875,70.71080780029297,1.2217596769332886,1.1760685256839016,11.368721008300781,0.05599336631049683
25,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,690.2227172851562,69.38794708251953,0.9438809156417847,0.6203413154148425,11.369202613830566,0.054638000242411396
26,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,686.356689453125,69.2193603515625,0.9561695456504822,0.6789876604633718,11.369173049926758,0.054741337697565444
27,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\GRAVELxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,680.8812255859375,67.36967468261719,1.2988852262496948,1.4454803490294887,11.369407653808594,0.0520362726828611
28,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,676.3077392578125,67.33956146240234,1.3317227363586426,1.6009080874395512,11.369352340698242,0.05218951633289899
29,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\GRAVELxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,683.6851806640625,67.68553924560547,1.0050359964370728,0.8397021138907599,11.369357109069824,0.05386686478816592
30,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\GRAVELxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,679.8742065429688,67.6927490234375,1.0424435138702393,1.011243680024812,11.369308471679688,0.0540156389227021
31,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\DETRITUSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,676.774169921875,63.27395248413086,1.5066395998001099,1.593692185144267,11.369932174682617,0.047352695498990065
32,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\DETRITUSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,670.4209594726562,61.96274185180664,1.5326194763183594,1.7072316221791644,11.370028495788574,0.04663139898891547
33,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\DETRITUSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,685.2116088867188,63.606239318847656,1.4637621641159058,1.648947067442382,11.36998462677002,0.04757123411389921
34,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,678.0873413085938,61.88241195678711,1.4525160789489746,1.6099751808618432,11.370119094848633,0.04680125005438666
35,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\DETRITUSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,699.4461059570312,61.043296813964844,1.1920310258865356,0.9657641122756098,11.370430946350098,0.046308483058707224
36,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\DETRITUSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,694.282958984375,59.860958099365234,1.1556119918823242,0.8536500059220438,11.370513916015625,0.0458951956851533
37,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\DETRITUSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,690.1525268554688,58.69968032836914,1.4971246719360352,1.7438484557387426,11.370641708374023,0.043304167186511464
38,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\DETRITUSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,684.517822265625,57.8800048828125,1.5016368627548218,1.753939942748497,11.370683670043945,0.042991180261843516
39,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\DETRITUSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,692.4083862304688,58.724117279052734,1.1288292407989502,0.8536693373762247,11.370626449584961,0.045541450139848436
40,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,687.5076904296875,58.219356536865234,1.1333879232406616,0.9013931855199622,11.370636940002441,0.04546403965517887
41,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\BOULDERxSANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,643.315185546875,62.87249755859375,1.3153444528579712,1.8438813212426632,11.369518280029297,0.051563179270997885
42,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\BOULDERxSANDxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,637.5761108398438,62.23386001586914,1.3458136320114136,2.0002643686177706,11.369535446166992,0.05136747065592181
43,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\BOULDERxSANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,652.6961059570312,66.6240463256836,1.2786827087402344,1.509805638276294,11.369105339050293,0.053594369500540084
44,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\BOULDERxSANDxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,646.373046875,65.73271179199219,1.2817106246948242,1.5475093950949406,11.369142532348633,0.05337290980322591
45,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\BOULDERxSANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,676.2093505859375,66.8310775756836,0.8482767343521118,0.46324127941896087,11.36935043334961,0.05405896573009647
46,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\BOULDERxSANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,671.8991088867188,66.64022064208984,0.8550209999084473,0.48444825618269194,11.369318962097168,0.054215953423180224
47,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,665.3323364257812,62.977882385253906,1.134033203125,1.1800877825883305,11.369778633117676,0.050562200494445854
48,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\BOULDERxSANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,660.3604125976562,62.79491424560547,1.160042643547058,1.285068169745636,11.36974048614502,0.05066999458263049
49,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\BOULDERxSANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,668.3665771484375,64.01686096191406,0.7965043187141418,0.4624119061312917,11.369630813598633,0.052971515010804916
50,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\BOULDERxSANDxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,664.1368408203125,64.0221939086914,0.8232496380805969,0.5666076449816675,11.36957836151123,0.05321612668427896
51,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\BOULDERxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,640.0235595703125,69.56343841552734,1.202290415763855,1.5548321753854397,11.368429183959961,0.05795119914800555
52,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,635.3160400390625,68.83650207519531,1.2222572565078735,1.6473147882663248,11.368465423583984,0.057665224514760534
53,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,648.0574340820312,73.65105438232422,1.1973017454147339,1.3236848859772241,11.36790657043457,0.060292257000789294
54,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\BOULDERxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,642.6814575195312,72.77832794189453,1.1822600364685059,1.3068128648144413,11.36794662475586,0.06012190516323563
55,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\BOULDERxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,672.1434936523438,73.99143981933594,0.778354823589325,0.4780644545930173,11.368197441101074,0.06046628722266143
56,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,668.7200317382812,73.72933959960938,0.7717007994651794,0.4720987091339435,11.36817741394043,0.06056485190528228
57,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,661.2752075195312,70.05004119873047,1.0897921323776245,1.256369253084224,11.36868953704834,0.05674744006135558
58,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\BOULDERxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,657.1224365234375,70.06367492675781,1.1028530597686768,1.3272671436103236,11.368620872497559,0.05702123020819582
59,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\BOULDERxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,664.2947387695312,70.67987823486328,0.7715690732002258,0.6254561258523683,11.368582725524902,0.0586684872875884
60,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_3to5\BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,660.97802734375,70.61546325683594,0.7859371900558472,0.6860034070460559,11.368537902832031,0.05884959292795978
61,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\SANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,741.578125,56.95803451538086,1.2337875366210938,1.1042846535051236,11.371255874633789,0.040705918796677204
62,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\SANDxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,735.4034423828125,53.89647674560547,1.3228577375411987,1.443084632366932,11.371514320373535,0.03848053703204794
63,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\SANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,743.6276245117188,58.471824645996094,1.0412473678588867,0.3298273144853847,11.37110710144043,0.04237135457047592
64,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\SANDxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,736.6829223632812,54.72866439819336,1.1138391494750977,0.575960919435063,11.371432304382324,0.03975455365741272
65,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\SANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,741.3452758789062,58.448909759521484,1.0437581539154053,0.23242846942792061,11.371091842651367,0.04234185507979362
66,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\SANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,736.4122924804688,55.340118408203125,1.0931395292282104,0.3907581451117297,11.371368408203125,0.040152843302047096
67,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\SANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,738.26123046875,58.09773635864258,1.2411712408065796,0.8246565838831121,11.371115684509277,0.04136323488755601
68,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\SANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,732.911865234375,55.67216110229492,1.3424822092056274,1.1902762952593102,11.371325492858887,0.0394856487056713
69,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\SANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,739.7720336914062,56.76432800292969,1.1980133056640625,0.8917431648572585,11.371258735656738,0.04082111684292891
70,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\SANDxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,735.0906982421875,54.31559371948242,1.2723065614700317,1.1892332166944257,11.37147045135498,0.039023419353598335
71,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\PlantsxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,741.788818359375,57.114871978759766,1.329413890838623,1.6252881857146502,11.371249198913574,0.04036197707060678
72,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\PlantsxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,735.8786010742188,55.417091369628906,1.4662820100784302,2.1610351029930746,11.371379852294922,0.03894924144205186
73,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\PLANTSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,750.4171142578125,55.30754470825195,0.9242143630981445,0.4858405622244639,11.371460914611816,0.040227541262622485
74,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,743.1401977539062,53.03850555419922,1.0249509811401367,0.7430309623909004,11.37162971496582,0.03860317166713752
75,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\PLANTSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,743.7904663085938,57.38950729370117,0.9416220188140869,0.22545401622233463,11.371210098266602,0.04206292518543017
76,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,739.1648559570312,56.32239532470703,1.0621341466903687,0.587348822237499,11.371289253234863,0.0410629266776838
77,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\PLANTSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,741.1455688476562,57.31108474731445,1.2040497064590454,0.9472421410470657,11.371216773986816,0.041000282803530734
78,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,735.783935546875,56.48886489868164,1.3676097393035889,1.518430461693641,11.37126636505127,0.04001292271303332
79,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,740.2592163085938,56.66121292114258,1.3215152025222778,1.5432829134819173,11.371282577514648,0.0402244732164441
80,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\PLANTSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,735.5953369140625,55.59278869628906,1.4509451389312744,2.040570693533139,11.371357917785645,0.0391876360092285
81,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,735.1701049804688,58.76316833496094,1.269575834274292,1.583629983513072,11.371023178100586,0.0421385790976877
82,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,729.86279296875,57.70313262939453,1.3795496225357056,2.0508821435596376,11.37109661102295,0.04124489394155798
83,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\GRAVELxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,741.2590942382812,58.7076301574707,0.9674093723297119,0.7232739465490217,11.37105655670166,0.04298767164555865
84,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\GRAVELxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,734.8876953125,57.116172790527344,1.0427958965301514,1.0168587821346051,11.371171951293945,0.04189706162051638
85,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,737.8726806640625,58.65837097167969,1.0283011198043823,0.7756717174871164,11.371039390563965,0.042848186351032616
86,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,733.6491088867188,58.26142501831055,1.1371914148330688,1.163172865818959,11.371050834655762,0.042339480922493976
87,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\GRAVELxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,731.9907836914062,57.48710250854492,1.2802218198776245,1.4542818929706263,11.371129989624023,0.04120459110568099
88,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,727.4389038085938,57.567291259765625,1.4430878162384033,2.138607769779087,11.371094703674316,0.040856945021703735
89,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\GRAVELxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,732.44091796875,58.640228271484375,1.3193187713623047,1.5812055956543478,11.371017456054688,0.04200156929370705
90,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\GRAVELxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,728.514404296875,58.25140380859375,1.4237275123596191,2.017038764340695,11.371031761169434,0.04151174035875268
91,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\DETRITUSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,742.0402221679688,66.65149688720703,0.9977631568908691,-0.11082870306169479,11.370193481445312,0.048268209719752556
