normalization,standardization,image_type,channel_image,image_resize_x,image_resize_y,Image_path,GLCM_angle,GLCM_dist,GLCM_mean,GLCM_variance,GLCM_correlation,GLCM_contrast,GLCM_dissimilarity,GLCM_homogeneity,GLCM_ASM,GLCM_energy,GLCM_max_proba,GLCM_entropy
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,2.0,11.953125,521.8149719238281,0.49396836499781754,2471.5628293504874,29.92581699346405,0.04888511444118538,7.09868180175844e-05,0.00842536753011905,183.0,10.048591548210927
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,4.0,11.9219970703125,512.4990424960852,0.48573876789330406,2505.1763873956884,30.330746685097015,0.04847998479699198,7.027809483000268e-05,0.008383203136629977,182.0,10.059300064886676
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,4.0,11.90625,398.8865661621094,0.36217708714338737,3105.491818405511,36.63096702755908,0.03868903403141765,5.819458170847897e-05,0.007628537324315781,155.0,10.232330796967998
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,4.0,11.90625,925.4223022460938,0.4273798616133471,2625.1253780655343,27.27752701566602,0.05756697701702812,0.00011487041665252213,0.010717761737066286,279.0,9.676275099057033
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,2.0,11.960968017578125,1319.369417665921,0.5918358712474246,1881.1963938081897,19.680907901014713,0.08185652817198033,0.0001559781403141212,0.012489120878353336,396.0,9.356232088128762
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,4.0,11.929779052734375,1021.8765997797544,0.4829380824840266,2375.1982233989493,24.848190783162586,0.06460751025318553,0.00012481921776797764,0.01117225213499846,295.0,9.595709701027213
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,2.0,11.953125,1024.9428405761719,0.4901660702180767,2346.5539636948524,24.62570082720589,0.0652438240694975,0.00012471912916418867,0.011167771897929715,306.0,9.591277719555222
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,4.0,11.9219970703125,1020.7487373203039,0.4853620538052502,2362.567827522654,24.724708186146536,0.06500967881412618,0.00012484121211814336,0.011173236420936566,321.0,9.591102210614661
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,4.0,11.90625,925.4223022460938,0.42737986161334685,2625.1253780655347,27.277527015666003,0.057566977017028106,0.00011487041665252215,0.010717761737066287,279.0,9.676275099057186
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,4.0,11.90625,370.5342712402344,0.4447371487665181,3172.435390522473,36.204588562171935,0.04065086167828397,5.514276608200702e-05,0.007425817536272153,156.0,10.285112321492852
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,2.0,11.960968017578125,811.6853661521102,0.710785884225976,1653.2693570650385,20.058644629111306,0.07766185622496147,0.00010183032590126735,0.010091101322515167,281.0,9.682350750862373
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,4.0,11.929779052734375,514.3212103753408,0.5658513753634635,2477.794789148536,28.88905772354603,0.05386813507553407,7.040170192813278e-05,0.00839057220504852,202.0,10.060971581149426
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,2.0,11.953125,525.5893249511719,0.5841678696859026,2379.36474290237,28.117510467728774,0.054914947985941806,7.138990582861252e-05,0.008449254749894367,200.0,10.038539586055222
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,4.0,11.9219970703125,522.7703132480383,0.5825591205455566,2380.391038242975,28.170078840935847,0.05471768480773441,7.138076652158306e-05,0.00844871389748659,187.0,10.037426676493954
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,4.0,11.90625,370.5342712402344,0.44473714876651854,3172.4353905224725,36.204588562171914,0.04065086167828398,5.514276608200703e-05,0.007425817536272153,156.0,10.285112321492962
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,4.0,11.90625,227.968994140625,0.44446721125895783,3676.897712126806,39.72321245488844,0.037597560795426865,3.979716736967112e-05,0.00630849961319418,106.0,10.47511372431113
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,2.0,11.960968017578125,620.74508905257,0.7118993892894436,1909.2614578363361,21.1828890867665,0.07806059945107181,8.146530033565696e-05,0.00902581300136763,211.0,9.80346458185134
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,4.0,11.929779052734375,359.5295538813022,0.5737043139826099,2823.8025926352275,30.83316194057533,0.05258402328053075,5.380572522294599e-05,0.007335238593457338,140.0,10.214268436508428
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,2.0,11.953125,368.63714599609375,0.585894850008487,2743.3333129084963,30.212829350490193,0.05352031885803129,5.4627957544290614e-05,0.007391072827694949,142.0,10.19346442416778
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,4.0,11.9219970703125,361.9496650546789,0.5869507735467749,2735.9851930067075,30.33698996569908,0.052513152118684264,5.411587491596412e-05,0.007356349292683438,142.0,10.197358000278966
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,4.0,11.90625,227.968994140625,0.4444672112589579,3676.8977121268035,39.72321245488843,0.037597560795426865,3.979716736967112e-05,0.00630849961319418,106.0,10.475113724311152
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,4.0,11.90625,311.5662841796875,0.4758522478449991,3191.6406493499844,35.11022468626969,0.04125037368211023,4.879550478027283e-05,0.0069853779268034474,112.0,10.275917019532306
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,2.0,11.960968017578125,760.1619286521576,0.728834229003697,1654.2178717497964,18.812066735215108,0.08502295986583536,9.633501533686374e-05,0.00981504026160177,208.0,9.63057231798687
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,4.0,11.929779052734375,462.7555365472813,0.6003184902232637,2435.331659056317,27.21795658902831,0.058421827572140546,6.487309178840466e-05,0.008054383389708033,156.0,10.018668589094444
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,2.0,11.953125,459.9757995605469,0.6019019480553314,2427.9867315155225,27.296155024509797,0.058090502398945976,6.438260891389775e-05,0.00802387742390783,149.0,10.0255219630323
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,4.0,11.9219970703125,440.1823310703039,0.5943726569516399,2470.772495264425,27.921742691854806,0.0554427915863642,6.251453835844938e-05,0.007906613583478668,147.0,10.050658245976045
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,4.0,11.90625,311.5662841796875,0.47585224784499885,3191.6406493499835,35.11022468626966,0.041250373682110215,4.879550478027279e-05,0.006985377926803444,112.0,10.275917019532251
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,4.0,11.90625,328.88348388671875,0.43446762755228224,3081.941103797574,36.39624600147634,0.040567621432313676,5.065951264342032e-05,0.007117549623530581,136.0,10.325646402056279
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,2.0,11.960968017578125,797.471590517392,0.7149243299708739,1558.0058835986388,19.431750510923944,0.08168319635508318,0.00010031433404987384,0.010015704371130063,247.0,9.678351941827628
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,4.0,11.929779052734375,487.0095038324265,0.5721070713205962,2334.4848099970586,28.272139723469287,0.055971682028782214,6.747347920714156e-05,0.008214224199955926,188.0,10.076412413304626
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,2.0,11.953125,498.9286193847656,0.5870530539116179,2255.8743527879906,27.61293530433007,0.056929480248331145,6.85426349534785e-05,0.008279047949702823,174.0,10.054118179382252
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,4.0,11.9219970703125,493.9437751621008,0.590122087828278,2235.2696820764872,27.619659038550143,0.056090239417684616,6.828609515313674e-05,0.00826354011021528,171.0,10.05499428009394
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,4.0,11.90625,328.88348388671875,0.4344676275522819,3081.941103797572,36.39624600147638,0.04056762143231362,5.065951264342037e-05,0.007117549623530585,136.0,10.325646402056268
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,4.0,11.90625,515.4288330078125,0.4907326933399623,2476.0262851665034,30.806350988353028,0.04458595087140384,7.07390869093533e-05,0.00841065317970925,169.0,10.05658236840981
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,2.0,11.960968017578125,1036.0095849021286,0.7294470144496726,1318.4418682084104,17.386206201506866,0.0844764793054245,0.00012575596652158606,0.011214096776895858,302.0,9.485847440946843
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,4.0,11.929779052734375,682.9452643304371,0.6039908045908088,1925.6019863653228,24.628792704296323,0.05952480269301358,8.848071816683142e-05,0.009406418987416594,229.0,9.841793316623983
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,2.0,11.953125,680.0229797363281,0.6041047258376058,1929.7774024714035,24.6845205269608,0.05927958228251592,8.78828844677211e-05,0.009374587162521937,222.0,9.845649176301592
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,4.0,11.9219970703125,662.0855598300695,0.5931004137491109,1976.9256322633485,25.218905186095324,0.058565495811195245,8.633694695157932e-05,0.009291767697891468,224.0,9.865895755610762
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,4.0,11.90625,515.4288330078125,0.490732693339963,2476.0262851665034,30.806350988353,0.04458595087140384,7.073908690935329e-05,0.008410653179709248,169.0,10.05658236840989
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,4.0,11.90625,339.5486145019531,0.4548168253304607,3024.928145761567,35.86618915067256,0.04013031969732762,5.1807497748669234e-05,0.007197742545317193,138.0,10.298745102593
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,2.0,11.960968017578125,756.3042321188962,0.7232198915300698,1539.8439111387804,19.819047448952258,0.07557920820526856,9.592356684775302e-05,0.009794057731489692,232.0,9.702440192341365
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,4.0,11.929779052734375,475.6960577874391,0.5826034352679005,2318.6393487075197,28.479920187252997,0.05230446729018966,6.626050887482901e-05,0.008140055827500756,168.0,10.077384888079207
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,2.0,11.953125,488.3975830078125,0.5960027816921188,2246.4567453022873,27.81925040849675,0.053784951516887315,6.741795679796644e-05,0.008210843854194674,184.0,10.056232535399959
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,4.0,11.9219970703125,484.13170240819454,0.5994725889976322,2224.213493830953,27.77006220242668,0.0534366658343779,6.72327206367068e-05,0.008199556124370806,194.0,10.056510742251373
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,4.0,11.90625,339.5486145019531,0.45481682533046053,3024.928145761564,35.866189150672575,0.04013031969732757,5.180749774866923e-05,0.007197742545317193,138.0,10.298745102593125
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,4.0,11.90625,1039.97412109375,0.5302059390893535,2010.1788685716049,23.516631038795968,0.06524693286420132,0.0001272006718139953,0.011278327527341777,325.0,9.594098859366088
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,2.0,11.960968017578125,1633.7485985741275,0.698934216697513,1291.2937257773572,15.470537356769071,0.09943646727832274,0.00018950872984579604,0.013766216976562443,477.0,9.189754263020097
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,4.0,11.929779052734375,1245.394971364886,0.6041273234780318,1693.7156658097033,20.02087538211631,0.07815786950374216,0.00014878372446021704,0.012197693407370798,389.0,9.448595662562767
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,2.0,11.953125,1249.0604858398438,0.6137860727313311,1656.4445248672391,19.77024739583333,0.07864376699735699,0.00014865411626996787,0.012192379434301077,386.0,9.443007512463737
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,4.0,11.9219970703125,1231.2685737460852,0.6181294290205234,1632.418189730201,19.74661854297855,0.07836817779190107,0.0001474415572700529,0.012142551513996262,372.0,9.446894424766425
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,4.0,11.90625,1039.97412109375,0.5302059390893537,2010.1788685716035,23.516631038795936,0.06524693286420129,0.00012720067181399547,0.011278327527341786,325.0,9.594098859365829
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,4.0,11.90625,832.3400573730469,0.510240263230555,2705.370472184631,26.27722456323819,0.06523909794041019,0.00010485112720052509,0.01023968394046052,256.0,9.699473955864619
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,2.0,11.960968017578125,1516.3711876854923,0.7007074475399441,1657.8086031683665,16.21340036791628,0.1106419920500306,0.00017698966362318877,0.013303746225149847,437.0,9.216811882768265
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,4.0,11.929779052734375,1074.0756049087124,0.6010059083889793,2206.219027154242,21.641157284831735,0.08390466114404292,0.0001304157304789429,0.011419970686430981,332.0,9.518484470513982
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,2.0,11.953125,1075.7098083496094,0.609198979999224,2162.9793390012255,21.38694725285948,0.08420973778191065,0.00013014086522440452,0.011407929927221876,338.0,9.513610565361418
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,4.0,11.9219970703125,1059.9134101718664,0.6092017506593385,2160.209829519274,21.436735268519932,0.08361568548498935,0.00012904573336058208,0.011359829812131081,333.0,9.518051078137324
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,4.0,11.90625,832.3400573730469,0.5102402632305555,2705.37047218463,26.277224563238175,0.06523909794041022,0.00010485112720052513,0.010239683940460521,256.0,9.69947395586458
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,4.0,11.90625,1043.8691711425781,0.4240017692455696,2669.3452161253304,27.095439119914708,0.06153340583859167,0.0001276199315119373,0.011296899198980987,333.0,9.611279130764856
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,2.0,11.960968017578125,1604.680696962847,0.6151393041210605,1792.6693371638803,18.297616708807798,0.09345559776189225,0.00018640844860369572,0.013653147937515939,483.0,9.224928288305728
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,4.0,11.929779052734375,1198.7336249289779,0.49208083835174365,2358.252774899914,23.986144046659753,0.07112504097166299,0.00014378093144141958,0.011990868669175706,365.0,9.499071554686989
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,2.0,11.953125,1214.1245422363281,0.5010114658238306,2321.110768995098,23.666812193627464,0.07251596767777108,0.00014492307867721333,0.012038400171003343,374.0,9.490686070008746
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,4.0,11.9219970703125,1212.3354987949133,0.4989869921048892,2324.854244099728,23.684743766958483,0.07224854309106515,0.0001454089980777779,0.012058565340776567,375.0,9.489150880649705
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,4.0,11.90625,1043.8691711425781,0.42400176924556965,2669.3452161253294,27.095439119914705,0.061533405838591654,0.00012761993151193734,0.01129689919898099,333.0,9.611279130764844
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,4.0,11.90625,361.2274475097656,0.4198703355668126,3270.1047523478514,36.93217760621719,0.03978721461711478,5.4140987913018345e-05,0.007358055987352797,150.0,10.298786045167999
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,2.0,11.960968017578125,787.8956627829878,0.6914764476991838,1739.8590526028424,20.6890660999089,0.07588734679754223,9.929299891782485e-05,0.009964587242722343,262.0,9.703795816258019
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,4.0,11.929779052734375,498.917188158562,0.5421148929613427,2578.184605348989,29.654224064054844,0.0522780401525078,6.87501607555256e-05,0.008291571669805767,185.0,10.081114123132211
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,2.0,11.953125,509.885498046875,0.5615681355284948,2474.8095805249177,28.858140573937927,0.05304736182372653,6.971279158790422e-05,0.008349418637719888,182.0,10.058235844852625
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,4.0,11.9219970703125,506.60472486913204,0.5593173399286069,2479.219263553986,28.94937669584805,0.05265796099384947,6.964531069399995e-05,0.008345376605881843,187.0,10.058783664223869
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,4.0,11.90625,361.2274475097656,0.41987033556681225,3270.104752347852,36.93217760621719,0.03978721461711474,5.4140987913018264e-05,0.007358055987352791,150.0,10.298786045168063
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,4.0,11.90625,979.4075317382812,0.4441940259318514,2470.9087196009687,26.13211403994424,0.05989239268712074,0.00012068133839331636,0.010985505832382792,281.0,9.628776161667178
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,2.0,11.960968017578125,1406.5822777733244,0.6113029632622072,1736.7064694070739,18.62085105514407,0.08593984832520297,0.0001652799605100305,0.012856125408148076,394.0,9.30278448138535
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,4.0,11.929779052734375,1094.2316412865027,0.5049048683363628,2205.2722932095226,23.511114948262392,0.06812458347631421,0.00013257675851984044,0.011514198127522404,308.0,9.537817905729089
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,2.0,11.953125,1096.1415100097656,0.5117436215659701,2179.237009803922,23.32755821078431,0.0682653042468538,0.00013232290008921685,0.011503169132426804,324.0,9.534872076762626
