,normalization,standardization,image_type,channel_image,image_resize_x,image_resize_y,Image_path,GLCM_angle,GLCM_dist,GLCM_mean,GLCM_variance,GLCM_correlation,GLCM_contrast,GLCM_dissimilarity,GLCM_homogeneity,GLCM_ASM,GLCM_energy,GLCM_max_proba,GLCM_entropy
741,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,4.0,1.299591064453125,4.3417942663654685,0.23822876931330922,4669.7358107314785,45.34959492779149,0.03468361246413656,5.4484956421340165e-05,0.007381392580085425,22.0,10.12385038107557
742,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,4.0,1.29180908203125,3.748801317065954,0.18264634265472104,4991.893467989603,49.38293172690768,0.028405499005065022,4.953681682441894e-05,0.007038239611182539,19.0,10.189372488316769
743,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,4.0,1.3177490234375,4.65004263818264,0.2950213716610166,4341.561301528484,42.869453450671614,0.03562263299678762,5.6120034385397515e-05,0.007491330615144249,21.0,10.086900880505889
744,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,2.0,1.32293701171875,6.241658952087164,0.4840962771143033,3105.9037600922725,32.790565167243386,0.04987267112921939,6.967668809840234e-05,0.008347256321594679,26.0,9.906429592307289
745,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,2.0,1.3099365234375,5.435280904173851,0.38910880645944346,3644.608354300624,37.63111545988257,0.04435371577023048,6.359154517821519e-05,0.007974430711857442,31.0,10.003695719130397
746,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,2.0,1.3099365234375,5.216103658080101,0.38672020591266154,3658.6686352623256,38.19391249650547,0.04205188014997337,6.164253084605283e-05,0.007851275746402799,28.0,10.022217392427336
747,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,2.0,1.32293701171875,6.241658952087164,0.48409627711430314,3105.903760092274,32.790565167243365,0.0498726711292194,6.967668809840238e-05,0.008347256321594682,26.0,9.906429592307248
748,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,4.0,1.3177490234375,4.699267491698265,0.3634120603587567,3828.447614636404,40.45544233441407,0.035912579912431006,5.6552587153617274e-05,0.007520145421041888,23.0,10.077688896554934
749,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,4.0,1.299591064453125,4.4644444128498435,0.3155646195624268,4067.098097921802,42.550722085241276,0.03542514801729468,5.559304558389043e-05,0.00745607440841965,21.0,10.109192211936259
750,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,4.0,1.29180908203125,3.848990526050329,0.26538763812669364,4357.059414127098,46.24512166312308,0.029788159243149037,5.0452919918860573e-05,0.007103021886412893,18.0,10.173612672368074
751,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,4.0,1.3177490234375,4.699267491698265,0.36341206035875734,3828.4476146364036,40.45544233441411,0.035912579912431006,5.655258715361727e-05,0.007520145421041888,23.0,10.077688896554982
752,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,2.0,1.32293701171875,8.301381852477789,0.5655274532825271,2173.662433679354,26.5339907727797,0.056656794761302955,8.76343807079789e-05,0.009361323662174004,33.0,9.69595276976228
753,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,2.0,1.3099365234375,7.744088277220726,0.4912857457156315,2533.5625407697335,29.406870282359517,0.053674075068511864,8.412241113473768e-05,0.009171827033625181,27.0,9.74798587399057
754,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,2.0,1.3099365234375,7.210183247923851,0.47009136100573223,2639.138465660237,30.78393206597709,0.048928159849006315,7.937470774554524e-05,0.008909248438872116,26.0,9.793400954791407
755,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,2.0,1.32293701171875,8.301381852477789,0.5655274532825266,2173.662433679354,26.533990772779703,0.056656794761302975,8.763438070797903e-05,0.00936132366217401,33.0,9.695952769762274
756,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,4.0,1.3177490234375,6.422412022948265,0.433488604689591,2826.1114173228348,33.328138026864295,0.04217829688009188,7.169434754094419e-05,0.00846725147500322,24.0,9.86686816025017
757,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,4.0,1.299591064453125,6.4470799108967185,0.4057785262032437,2946.6556064341908,33.81545145004112,0.04455258740083755,7.350526967530659e-05,0.008573521427937682,25.0,9.864307861153128
758,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,4.0,1.29180908203125,5.460745897144079,0.341657510544024,3257.5834396409155,37.861729270021264,0.03653421036538349,6.519037615700926e-05,0.008074055743986987,20.0,9.954850549026299
759,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,4.0,1.3177490234375,6.422412022948265,0.4334886046895913,2826.111417322834,33.32813802686431,0.04217829688009185,7.169434754094419e-05,0.00846725147500322,24.0,9.866868160250116
760,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,2.0,1.32293701171875,5.562001969665289,0.5868161819274831,2670.0332987312577,30.166424452133796,0.05193297443605956,6.375109919128784e-05,0.007984428545067446,22.0,9.934904520293173
761,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,2.0,1.3099365234375,4.472756490111351,0.4890045552193938,3275.0737233249447,36.15733622216012,0.04337116990340408,5.50323817089307e-05,0.0074183813402204325,22.0,10.080034147283339
762,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,2.0,1.3099365234375,4.544442281126976,0.49575156177494034,3231.847171745411,35.78687913521571,0.044091775424293225,5.566984128373571e-05,0.0074612225059795464,21.0,10.066183778498699
763,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,2.0,1.32293701171875,5.562001969665289,0.5868161819274832,2670.0332987312563,30.166424452133796,0.051932974436059605,6.375109919128784e-05,0.007984428545067446,22.0,9.934904520293165
764,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,4.0,1.3177490234375,3.91878043115139,0.456511067235235,3513.5542612320505,39.16905974988419,0.03718160376818004,4.969422568602928e-05,0.007049413144796472,18.0,10.151035089378741
765,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,4.0,1.299591064453125,3.5459568640217185,0.39610553296034445,3858.643301632031,42.16609134671833,0.034072593707705774,4.729492179058988e-05,0.006877130345615813,18.0,10.20563644281584
766,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,4.0,1.29180908203125,3.128745164722204,0.3395329006609516,4211.103236475313,45.94013701866288,0.028707464027884707,4.3867190667591035e-05,0.006623231134996803,18.0,10.261610127569469
767,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,4.0,1.3177490234375,3.91878043115139,0.4565110672352341,3513.5542612320505,39.16905974988423,0.03718160376818001,4.969422568602928e-05,0.007049413144796472,18.0,10.151035089378746
768,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,2.0,1.32293701171875,6.909139420837164,0.5652282601949369,2378.557704728951,28.620888119953865,0.05459631366262455,7.549611607992127e-05,0.008688850101130833,27.0,9.826877807851211
769,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,2.0,1.3099365234375,5.778023824095726,0.45109013544734716,2990.0438915292148,34.427057124219566,0.04675426966496178,6.663935636792777e-05,0.00816329323054904,26.0,9.958487389611525
770,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,2.0,1.3099365234375,5.857064351439476,0.46310360687702334,2924.5805027490437,33.89461606560434,0.045592596875458365,6.734221728693373e-05,0.008206230394458452,25.0,9.942042338191515
771,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,2.0,1.32293701171875,6.909139420837164,0.5652282601949371,2378.5577047289507,28.620888119953882,0.05459631366262456,7.549611607992123e-05,0.008688850101130829,27.0,9.826877807851186
772,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,4.0,1.3177490234375,5.015124425292015,0.41959733171285474,3168.297718851318,37.1401690597499,0.03961377875312015,5.9328111735808315e-05,0.007702474390467541,21.0,10.034175199490795
773,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,4.0,1.299591064453125,4.6243870398029685,0.342518818240523,3567.1476341434786,40.37428672067628,0.037033374254795234,5.7038055611490786e-05,0.007552354309186692,21.0,10.082160636924769
774,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,4.0,1.29180908203125,4.103262986987829,0.2805389761457413,3894.7705173635704,43.850106307583275,0.03141599847358029,5.277791869525045e-05,0.007264841271166938,20.0,10.13455603127151
775,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,4.0,1.3177490234375,5.015124425292015,0.41959733171285474,3168.2977188513205,37.14016905974991,0.03961377875312013,5.93281117358083e-05,0.00770247439046754,21.0,10.034175199490775
776,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,2.0,1.32293701171875,7.449880387634039,0.4406913246551555,2940.989181084198,32.27176470588236,0.04814580447869897,8.02105658058054e-05,0.008956035161041152,32.0,9.821953413481994
777,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,2.0,1.3099365234375,6.676491841673851,0.3393680476736834,3435.2712934488886,36.79675705898797,0.04260892578467696,7.46289039804581e-05,0.00863880223066011,30.0,9.89955847310678
778,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,2.0,1.3099365234375,6.558297261595726,0.3363645448693084,3450.697826390831,37.15328254589506,0.04301373551557681,7.357786910041543e-05,0.00857775431569449,33.0,9.913102348834649
779,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,2.0,1.32293701171875,7.449880387634039,0.44069132465515526,2940.9891810841973,32.271764705882354,0.04814580447869906,8.02105658058053e-05,0.008956035161041145,32.0,9.82195341348196
780,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,4.0,1.3177490234375,6.04268179833889,0.32230687656596696,3556.7359309865697,38.59984946734599,0.03817541941838833,6.835755020991009e-05,0.008267862493408443,26.0,9.957516916756118
781,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,4.0,1.299591064453125,5.5886204382404685,0.2554222114946358,3844.3675942233194,41.637689327227896,0.034690500025020866,6.57494726754214e-05,0.008108604853821734,27.0,9.999509978554034
782,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,4.0,1.29180908203125,5.014273729175329,0.20595536957438282,4075.0787030474826,44.435164186156356,0.030786368579836007,6.110795511781293e-05,0.007817157739089888,22.0,10.046121427619761
783,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,4.0,1.3177490234375,6.04268179833889,0.3223068765659672,3556.7359309865687,38.599849467346,0.038175419418388305,6.835755020991013e-05,0.008267862493408447,26.0,9.957516916756093
784,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,2.0,1.32293701171875,15.682668473571539,0.6025071387887009,1709.1501845444056,20.422433679354093,0.07557956901589798,0.00015198812274757237,0.012328346310335882,50.0,9.287054639728646
785,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,2.0,1.3099365234375,15.308846578001976,0.5419414820408485,1951.0653364085374,22.1318493150685,0.07472343835097134,0.00015139135720617657,0.01230411952177711,48.0,9.312836442001528
786,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,2.0,1.3099365234375,14.897256001830101,0.559325398276981,1876.878541142484,21.887953126456072,0.07244302573787374,0.00014773132430477372,0.012154477541415498,47.0,9.324005086133782
787,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,2.0,1.32293701171875,15.682668473571539,0.6025071387887012,1709.1501845444066,20.422433679354096,0.07557956901589784,0.00015198812274757253,0.01232834631033589,50.0,9.28705463972863
788,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,4.0,1.3177490234375,13.51851187646389,0.5244132138082879,2040.2095414543792,23.867114404817038,0.06443042585690147,0.00013404979232103787,0.011577987403734636,43.0,9.398379244650771
789,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,4.0,1.299591064453125,13.156064285896719,0.4663950303770284,2261.71527533169,25.350710344017852,0.06499941148502586,0.00013411793986566368,0.011580930008667856,43.0,9.419006113398563
790,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,4.0,1.29180908203125,12.143210496753454,0.4474039067799409,2332.4958185683886,26.51237892747459,0.05823751211099042,0.00012629302942931684,0.011238017148470492,41.0,9.457828247536414
791,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,4.0,1.3177490234375,13.51851187646389,0.5244132138082872,2040.2095414543787,23.867114404817045,0.06443042585690151,0.00013404979232103782,0.011577987403734632,43.0,9.398379244650718
792,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,2.0,1.32293701171875,11.929189469665289,0.504796545407816,2248.8796193771636,25.562848904267597,0.06468329714909436,0.00011926341878090545,0.010920779220408471,47.0,9.506307952440991
793,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,2.0,1.3099365234375,12.987801656126976,0.5002428599816484,2246.590497157767,24.857224396607972,0.06727211092305209,0.0001307516699259005,0.011434669646557372,46.0,9.439335317319951
794,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,2.0,1.3099365234375,10.471596822142601,0.41348976158543077,2636.3866251980235,29.587654924983674,0.056036748150946135,0.00010837654033788611,0.010410405387778427,40.0,9.605233922232836
795,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,2.0,1.32293701171875,11.929189469665289,0.5047965454078157,2248.8796193771627,25.562848904267582,0.06468329714909432,0.00011926341878090543,0.01092077922040847,47.0,9.506307952440944
796,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,4.0,1.3177490234375,8.99611197412014,0.3506709251770722,2944.8608383510887,33.025775822139884,0.04682358712580111,9.431017996984081e-05,0.009711342851008855,33.0,9.708920971900028
797,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,4.0,1.299591064453125,10.606107010506094,0.39689780668036545,2695.63400258307,29.764987671715385,0.054581178168980074,0.00011108021750805962,0.010539460019757162,36.0,9.58445898678454
798,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,4.0,1.29180908203125,7.714163865894079,0.2380493319330073,3389.362473423104,37.69984644460194,0.03971983043540408,8.579502205818875e-05,0.009262560232364957,33.0,9.789213581976973
799,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,4.0,1.3177490234375,8.99611197412014,0.3506709251770723,2944.8608383510887,33.0257758221399,0.04682358712580107,9.431017996984083e-05,0.009711342851008857,33.0,9.70892097190011
800,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,2.0,1.32293701171875,8.951528336852789,0.5789654170355012,2044.664775086506,25.850196078431384,0.056090889004388675,9.330268235932685e-05,0.009659331361917699,31.0,9.655245347013409
801,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,2.0,1.3099365234375,8.326546773314476,0.5076418889940741,2370.568236883795,28.689357934954806,0.05226786186309841,8.93018719456053e-05,0.00944996676955032,34.0,9.712132201302701
802,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,2.0,1.3099365234375,7.832497701048851,0.48615545500175644,2473.8954431087486,29.865017239772634,0.0489295466050273,8.490858413950988e-05,0.009214585402475245,32.0,9.750153115507725
803,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,2.0,1.32293701171875,8.951528336852789,0.5789654170355009,2044.6647750865047,25.850196078431377,0.05609088900438868,9.330268235932687e-05,0.0096593313619177,31.0,9.655245347013391
804,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,4.0,1.3177490234375,7.189562901854515,0.46991141521353413,2568.000220009262,31.634055118110247,0.043357255585855396,7.843552019283967e-05,0.008856383019768266,28.0,9.809406827627038
805,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,4.0,1.299591064453125,6.9486973425373435,0.4214256840927261,2767.067148056826,33.15184924269109,0.04301244485559609,7.803715859415155e-05,0.008833864306980924,26.0,9.825192257587792
806,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,4.0,1.29180908203125,6.054862108081579,0.3511474491681895,3087.3869832270275,36.72693125442947,0.03748416787348232,7.062281448859318e-05,0.008403738125893333,24.0,9.903977236647215
807,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,4.0,1.3177490234375,7.189562901854515,0.46991141521353474,2568.0002200092645,31.634055118110204,0.043357255585855424,7.84355201928396e-05,0.008856383019768262,28.0,9.809406827627061
808,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,2.0,1.32293701171875,13.726796891540289,0.49315396913590626,2267.2491118800463,24.313356401384084,0.06465143787571838,0.0001349358577816092,0.011616189469081899,44.0,9.376417177413568
809,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,2.0,1.3099365234375,13.235360249876976,0.4271393590292333,2542.233994967852,26.479079302954048,0.06300282470605768,0.00013295306288921177,0.011530527433262182,41.0,9.40821567750762
810,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,2.0,1.3099365234375,13.118172749876976,0.43613727549950304,2502.2135518591,26.266412729475363,0.06100392136421023,0.00013191098337995215,0.011485250688598493,41.0,9.408736211271844
811,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,2.0,1.32293701171875,13.726796891540289,0.49315396913590676,2267.249111880047,24.313356401384073,0.0646514378757184,0.00013493585778160915,0.011616189469081897,44.0,9.376417177413558
812,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,4.0,1.3177490234375,12.705126866698265,0.43728011571637254,2507.3465030106513,26.58434460398332,0.058833524127512964,0.0001269023472302999,0.011265094195358505,44.0,9.4312445218907
813,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,4.0,1.299591064453125,11.458005203865469,0.33909557954596126,2915.586333215921,30.12464482799108,0.05373158175486922,0.00011877673628700714,0.010898474034790703,39.0,9.506377542605632
814,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,4.0,1.29180908203125,10.88756474480033,0.3074846687674125,3042.485483108904,31.37015119300733,0.05077696528994995,0.00011481174346501504,0.010715024193393827,36.0,9.53190934717742
