,normalization,standardization,image_type,channel_image,image_resize_x,image_resize_y,Image_path,gabor_angles,gabor_frequencies,gabor_values
126,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.2,1.0525301694869995
127,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.470679521560669
128,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.8,498.49346923828125
129,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.6130437254905701
130,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.0808115005493164
131,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.8,30.32684326171875
132,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.2,0.9807702302932739
133,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.3704109191894531
134,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.8,464.50689697265625
135,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.2,0.5708346366882324
136,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.007077932357788
137,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.8,28.25916290283203
138,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.2,0.9807702302932739
139,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.3704109191894531
140,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.8,464.5069274902344
141,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.5713932514190674
142,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.007277011871338
143,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.8,28.25924301147461
144,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.2,1.053931474685669
145,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.4726375341415405
146,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.8,499.15716552734375
147,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.2,0.6136777997016907
148,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.082369327545166
149,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.8,30.36721420288086
150,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.2,1.0539315938949585
151,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.47263765335083
152,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.8,499.1572265625
153,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.613755464553833
154,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.0822476148605347
155,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.8,30.36722183227539
156,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.2,0.9838370084762573
157,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.374696135520935
158,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.8,465.9595031738281
159,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.2,0.5727723240852356
160,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.0103205442428589
161,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.8,28.347536087036133
162,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.2,0.9838371872901917
163,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.3746962547302246
164,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.8,465.95947265625
165,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.5730273723602295
166,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.0103331804275513
167,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.8,28.347604751586914
168,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.2,1.050532579421997
169,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.4678884744644165
170,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.8,497.54742431640625
171,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.2,0.611596941947937
172,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.0787991285324097
173,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.8,30.26924705505371
174,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.2,1.050532579421997
175,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.4678884744644165
176,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.8,497.54742431640625
177,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.6118778586387634
178,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.078837275505066
179,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.8,30.269325256347656
180,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.2,1.0594295263290405
181,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.4803199768066406
182,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.8,501.76116943359375
183,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.2,0.6169910430908203
184,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.0880545377731323
185,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.8,30.525644302368164
186,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.2,1.0594295263290405
187,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.4803199768066406
188,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.8,501.76116943359375
189,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.616845428943634
190,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.0878548622131348
191,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.8,30.5256290435791
192,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.2,1.0444735288619995
193,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.4594223499298096
194,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.8,494.6777648925781
195,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.2,0.6080781817436218
196,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.072653889656067
197,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.8,30.094697952270508
198,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.2,1.04447340965271
199,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.4594221115112305
200,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.8,494.67779541015625
201,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.6083400249481201
202,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.072537899017334
203,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.8,30.09470558166504
204,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.2,1.051626205444336
205,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.4694164991378784
206,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.8,498.0653381347656
207,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.2,0.6125233173370361
208,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.0800251960754395
209,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.8,30.300804138183594
210,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.2,1.0516260862350464
211,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.4694164991378784
212,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.8,498.0653076171875
213,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.6122251152992249
214,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.0798572301864624
215,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.8,30.300785064697266
216,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.2,1.046931505203247
217,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.462856650352478
218,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.8,495.84185791015625
219,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.2,0.6097072958946228
220,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.0751854181289673
221,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.8,30.165531158447266
222,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.2,1.046931505203247
223,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.462856650352478
224,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.8,495.8419189453125
225,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.6095736622810364
226,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.0750548839569092
227,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.8,30.1655216217041
228,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.2,0.9734413623809814
229,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.3601703643798828
230,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.8,461.035888671875
231,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.2,0.5668377876281738
232,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.4,0.9996518492698669
233,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.8,28.04802131652832
234,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.2,0.9734413623809814
235,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.3601704835891724
236,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.8,461.035888671875
237,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.5668548345565796
238,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.4,0.999650776386261
239,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.8,28.048046112060547
240,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.2,1.0518816709518433
241,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.469773530960083
242,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.8,498.1864013671875
243,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.2,0.6124102473258972
244,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.0802034139633179
245,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.8,30.308149337768555
246,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.2,1.0518817901611328
247,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.4697736501693726
248,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.8,498.1864013671875
249,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.6126357316970825
250,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.0802037715911865
251,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.8,30.308168411254883
252,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.2,0.97939532995224
253,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.3684897422790527
254,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.8,463.8557434082031
255,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.2,0.5700621604919434
256,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.005702018737793
257,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.8,28.219545364379883
